logo_name,logo_url
Adidas,https://www.adidas.com/us
Apple,https://www.apple.com/
BMW,https://www.bmwusa.com/
Citroen,https://www.citroen.com/en/
Cocacola,https://www.coca-cola.com/
DHL,https://www.dhl.com/in-en/home.html?locale=true
FedEx,https://www.fedex.com/global/choose-location.html
Ferrari,https://www.ferrari.com/en-IN
Ford,https://www.ford.com/
Google,https://www.google.com/
HP,https://www.hp.com/us-en/home.html
Heineken,https://www.theheinekencompany.com/age-gate/574
Intel,https://www.intel.in/content/www/in/en/homepage.html
McDonalds,https://www.mcdonalds.com/us/en-us.html
Mini,https://www.miniusa.com/
Nbc,https://www.nbc.com/
Nike,https://www.nike.com/in/
Pepsi,https://www.pepsi.com/
Porsche,https://www.porsche.com/middle-east/_india_/
Puma,https://us.puma.com/us/en
RedBull,https://www.redbull.com/in-en/
Sprite,https://www.coca-cola.com/us/brands/sprite/
Starbucks,https://www.starbucks.com/
Texaco,https://www.texaco.com/
Unicef,https://www.unicef.org/
Vodafone,https://www.vodafone.com/
Yahoo,https://in.search.yahoo.com/?fr2=inr
